3.013365     8.103459     0.383534     1.372153     1.469704     88
2.682206     3.638431    -0.235104    -1.642346     1.469704     88
3.133627     5.541691    -0.337240    -1.351891     1.469704     88
0.956875     2.138058     0.035523    -1.186403     1.469704     88
1.741572     4.448840    -1.079788     1.167413     1.469704     88
4.215883     8.448957     0.502008    -0.096171     1.469704     88
-0.717933    -0.700129    -1.830343     0.161636     0.264376     89
-0.111489     0.193821     0.883704     2.062184     0.264376     89
-0.951471    -0.924990     0.116098     0.269364     0.264376     89
-0.725140     0.180012    -0.572598    -1.002350     0.264376     89
1.790454     0.716943     0.565839    -0.302725     0.264376     89
-2.125892    -1.321134    -0.625891    -1.748384     0.264376     89
-1.330830    -1.667379     0.463305     1.859603     0.264376     89
-0.055489     2.512735     0.646682     1.649971     0.264376     89
-0.135595    -1.004274     0.110746     0.124171     0.264376     89
0.812824     2.327752     0.877257     0.590925     0.264376     89
0.103985    -1.237116     0.622472     0.324658    -1.041580     90
-0.699659    -1.422543     0.806872    -1.743965    -1.041580     90
-1.793141    -0.902629     0.137705     0.530380    -1.041580     90
-2.752750    -3.927264     0.509129     0.195833    -1.041580     90
0.540042    -1.596504    -0.355855    -0.143447    -1.041580     90
-1.752979    -1.529155     0.286500     0.680945    -1.041580     90
-0.724647    -2.506206     0.205311    -1.970395    -1.041580     90
-2.523633    -2.203612    -0.974159     0.296235    -1.041580     90
-0.441344    -1.035049    -0.495298     1.965351    -1.041580     90
-2.387213    -3.366527     0.176240     0.157568    -1.041580     90
